id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1177,4.673643859192446e-08,6.942456634563701e-07,1.41004458080219e-10,3.18305059112267e-12,2.825898075681649e-08,1.8371628581878644e-10,7.713943343125769e-10,9.036899658089464e-10,6.055108844903353e-07,1.0584000384758945e-08,6.983018908046664e-10,6.287299096036771e-05,2.481711504866261e-08,7.798795796752663e-08,4.970572167858349e-06,5.735603289724552e-09,9.153216503261175e-05,5.866378678788279e-09,9.175518119302999e-10,2.2243481977085454e-09,2.885834869901605e-10,7.691901196028509e-12,2.332515398982483e-10,7.138294690458418e-14,3.488456554207718e-12,4.1978550411486686e-11,1.8367609727641675e-06,7.631404544377341e-08,1.8964171030956878e-13,2.60610933565205e-14,2.7517813287306267e-14,9.290798918565782e-13,4.144222108397224e-09,5.719212902364128e-10,3.3561096886110865e-13,6.730450534482804e-10,7.454558708339498e-10,4.5342356092546467e-13,4.0815562831759876e-11,1.1838816710633792e-12,3.8631152434267103e-13,1.2773765314113778e-08,2.9628684585810785e-11,6.986708341020653e-11,1.907728520110523e-09,4.5089569068204306e-13,1.3849248837514547e-12,6.640859249386593e-10,5.222090196853956e-09,3.6731914453797406e-06,1.3709014687203546e-12,1.2206421341752765e-13,4.2576381900131036e-11,1.357171174701968e-12,5.101681281362505e-11,5.9633719539472746e-12,1.3299617770514038e-11,6.002578546559138e-11,5.512218281662957e-09,4.701328304418682e-09,7.153243624477438e-10,2.4045827048096587e-11,8.399738790894537e-08,1.777519557521018e-08,4.163042609541697e-12,1.6448442909801746e-12,1.5110522857875167e-09,3.694041687761468e-12,2.5091928259395743e-12,3.0380160216310296e-10,1.1726930722061913e-12,3.282596998061528e-11,4.3937128987351164e-11,4.9448746481178104e-09,1.0549722550981853e-10,1.3965148363566505e-08,5.1289855529261497e-11,8.73451808167711e-08,3.807280017211746e-09,7.939246226086098e-11,2.915000118844726e-10,1.5656235821262694e-12,2.828617558561623e-13,3.2029220119726918e-09,1.888992382061576e-08,6.01935704909529e-10,3.1430235047205436e-09,5.970212397557994e-12,3.836479455247595e-11,4.5187289302394673e-07,2.217169936535653e-11,8.404286324753404e-08,1.9381409857241847e-10,4.8949444669246785e-09,1.1983329304291239e-06,0.9998315075197325,8.411697665993608e-11,5.947756319810194e-09,8.046970011880368e-10
1178,7.716947090035912e-10,3.469489487742848e-09,3.3564796301198085e-10,2.257470387687829e-10,6.942080865339002e-09,1.543930577505117e-12,3.4060722881600366e-11,8.949026350243546e-12,1.6202493258069544e-12,1.2248032871411964e-11,1.6220464626642797e-14,6.432881819588514e-12,3.4344012042634043e-09,5.7741276864306366e-15,2.9700035075020737e-13,7.512703026902035e-12,1.7035714885553672e-13,6.90837966070638e-12,1.848938457878624e-12,5.532180261966575e-07,9.48387931108528e-12,3.698762752039069e-14,5.828340432316465e-15,1.100690432470865e-11,8.97794182090538e-12,7.706408831668694e-13,7.961429063158527e-09,2.7770552157448514e-12,4.4072779158580726e-14,1.3136398673297324e-13,3.299974710032686e-13,7.953883420364527e-14,2.3512731912652363e-09,8.961386322321402e-15,1.5837233095280827e-13,1.0296323032882102e-14,8.133407657710478e-10,1.1791969666879687e-10,1.017849546780431e-10,5.963978476744753e-11,2.0854647745376776e-10,4.14245716181908e-10,8.65330814740816e-12,4.512701239943621e-10,5.881168583287358e-13,1.3810795243351918e-11,1.5351910918132334e-17,1.3925042911117835e-09,9.222555107960117e-11,1.5207840737720013e-11,1.0081684946609941e-10,2.6036741455782988e-14,2.5396491738071495e-14,7.168989935246555e-14,1.1031358188205012e-09,3.959124524837135e-10,1.4919888068615332e-13,2.5216882862730103e-11,2.819088948546467e-08,5.2027650910350884e-11,2.5840687730167003e-11,5.1168157911321203e-11,2.3595757277453958e-12,1.0259536975490814e-10,2.0520856236598187e-16,1.366388684139739e-08,1.562243986731316e-15,1.2427956294364303e-11,2.4237098692997095e-09,2.532284118493367e-06,1.7342372832874857e-11,2.3211038313193203e-11,7.209914414599175e-13,1.1234144400930595e-06,2.620908737737573e-18,5.881345857974387e-13,2.2137755948060672e-08,5.00480441718094e-12,7.270511925820679e-15,2.4220127302250824e-11,1.3387145192134706e-13,6.618967779265234e-13,4.804628228853452e-09,1.5853743477957881e-15,8.301689048973963e-11,0.9999954604246676,4.5177966787161604e-10,2.026663837678688e-07,6.714679629022576e-17,1.2045026553231624e-09,1.9570230117865173e-09,1.1357338536278005e-13,1.1100233388266895e-14,5.805567362665533e-16,2.5869515881415732e-11,5.653448506969485e-11,2.169249540607808e-08,1.4682453045260759e-12,5.807364205982238e-11
1181,2.359771240532059e-10,3.1247098405298165e-08,7.874028599096938e-09,3.585191107020628e-08,2.5103692788944078e-08,7.1647756124606136e-09,5.890867853871585e-07,3.1985958264552473e-09,6.651656709994787e-09,2.485826602649121e-08,1.749850514328232e-10,1.78477013169745e-06,2.0426790424312896e-06,2.107445410718075e-06,2.6574618345304633e-08,2.4815240767694812e-05,6.234281949662033e-10,1.662238342501172e-05,7.246931776083023e-07,1.5676899984673256e-07,1.354440270561799e-09,1.5083810113838115e-08,4.919344362948219e-05,1.6942269598846834e-07,1.5813873778281355e-06,2.7705752977933055e-06,4.756787978449144e-09,6.073452131499202e-06,2.124840315523878e-07,1.6795330177318078e-07,3.0609368896668394e-08,8.502531403412177e-11,3.479624581189588e-07,2.1908420579173014e-06,7.441349719047309e-09,6.212630293163487e-08,2.370912793035802e-08,5.055418124037739e-10,8.374951196052337e-07,4.024706050302684e-08,1.906615533357514e-10,1.0257857485433402e-08,1.3760498226375573e-10,1.3160610085234587e-10,4.951563630451004e-07,1.3652877876547027e-09,5.4711046486160914e-08,5.292134341757983e-10,8.307417536252786e-11,8.115397820508616e-09,8.459451045417122e-10,1.3338805450696633e-09,1.052848923073658e-08,2.2396134159944153e-09,1.4807928934873477e-07,1.7106561010824735e-09,6.239188510698828e-11,2.017081863809093e-06,4.184263053403675e-09,4.2241273088459674e-09,6.140226306037766e-08,1.320266578510364e-07,0.9998022579601595,2.333610946740271e-09,4.494320062437357e-11,8.039562031554676e-07,2.0261978286582493e-07,3.4039817941043068e-06,2.2819406463251326e-08,1.4306986707449535e-10,1.224670495131871e-07,9.322584027121895e-10,2.0462782231618032e-08,8.372685682562314e-07,6.888316277444496e-12,3.269392529821672e-10,6.457335240143656e-10,1.158525455264067e-06,1.430171156032447e-09,8.777042270916697e-07,2.000856046993566e-07,3.258595254873498e-08,6.3752601134558776e-12,1.9284505803412456e-08,6.753340744430035e-10,2.574453166357259e-09,2.1183201305910732e-06,7.890949846322013e-09,5.074887256712053e-08,1.872011620325566e-08,1.2936102381134104e-09,8.867763246020952e-06,3.1005978825256693e-09,6.296362648478669e-07,1.0408683288390484e-09,5.8846752696785636e-05,3.973145333110744e-07,2.839991640796996e-06,5.506239594825671e-07
1183,1.049932202830397e-07,7.731946721599522e-08,0.0010788274413796389,5.941674391150441e-07,2.034536683041542e-06,1.8608744580577843e-05,7.139088847441798e-07,4.144424970103616e-07,7.254648285967056e-09,4.768551370005774e-07,0.9709192872660893,1.4827601274024667e-07,1.4380650659726301e-08,3.0523250486040838e-06,5.287032251216985e-07,7.647517225671228e-08,1.1836593641276683e-07,7.171300646908458e-09,4.391249206920635e-06,2.9473227476419814e-07,1.895761094660626e-06,0.00023347608603786792,0.0004996444504657891,8.679526601508884e-08,2.466783729723363e-07,3.4764974644385686e-07,3.494677289588773e-07,6.163591214230058e-08,1.5464396321524317e-06,6.33487918279253e-09,0.00022847558006707636,0.022760927813310478,1.0778593160928721e-05,1.0381576813463436e-05,2.5582654800179926e-07,5.1723450902328664e-05,6.573589561134775e-09,5.954909909109655e-14,7.236924368269088e-10,1.0142610034144635e-13,1.221129610376036e-12,7.844979425000073e-10,1.1461000769450888e-05,1.411837568851572e-08,0.0011675673727335504,1.5188118259016428e-07,0.001729804474255426,2.9357653431428786e-12,6.242143185757209e-10,3.281508645689292e-05,7.09605613014066e-09,1.6338811124838755e-07,4.9217049843392534e-08,1.0098897090958505e-05,4.590377412009944e-07,1.1958732148644892e-05,4.216446059063737e-06,2.0154401309046773e-10,2.5316153249498306e-11,4.73117941539607e-10,9.972762177019144e-07,8.369669666452828e-06,2.188836024232439e-07,5.2326275200920715e-09,2.9765984921586733e-05,4.284159536018069e-07,3.948066076820053e-05,4.076195821898008e-07,7.110028149676589e-05,7.166045157047766e-09,6.88919546041559e-07,2.8875700000689565e-08,1.9057117448815715e-07,4.1037318068528865e-06,6.754144863261566e-08,7.788501689653161e-07,4.5622416987059424e-11,6.684253785010142e-08,1.8355146287736036e-07,8.067957490716707e-06,1.0788199840857873e-06,3.364178585869298e-07,4.924956388551688e-14,1.768058921800377e-05,5.357409874440976e-08,5.410196604677379e-10,4.924891325604756e-08,1.677101483526372e-10,1.4109275983928696e-06,4.716277067606396e-10,6.781406003846723e-06,8.558810523185787e-07,0.0007514040756476349,5.373037658998886e-06,1.537396009020823e-06,7.005548754976785e-10,8.561947837800738e-10,1.5558118840039996e-06,0.00024816309196326716
1185,3.5440580077446113e-06,1.2012223315457377e-07,8.371429471845274e-08,8.736309554608047e-07,7.857728513074962e-08,4.199355254561814e-08,2.1572134982355787e-08,2.479059029641428e-08,1.7447291080413888e-08,2.106243432331568e-07,1.2663098285876242e-05,3.2761666703966663e-09,4.875489422350571e-06,1.409819770477897e-07,7.946941039649398e-09,1.8130676053833372e-07,4.1789790625295555e-08,8.643747017445373e-09,3.2526116456249576e-07,1.4782631154927978e-07,8.330937833062463e-07,3.401947661183431e-09,7.509602768184979e-09,2.684424545647362e-08,2.9145635887383107e-08,1.5986104973777122e-06,1.3315484129070233e-07,2.330183926251834e-10,3.86517710033799e-09,3.5254115897870022e-09,3.133872517705226e-10,1.920006010637124e-06,7.98895608224009e-05,1.4389654319311333e-06,5.812774534717898e-12,8.496133246430544e-08,3.166010824577817e-09,9.302762554713237e-11,1.4803108209403455e-09,7.357428623422314e-09,8.351447650079686e-13,1.06666856643629e-08,1.3048560374293442e-10,2.0377484302515716e-08,4.953000928921927e-07,5.981651952309831e-09,1.1331934355134345e-06,1.0521506955134328e-10,6.464922058675724e-10,2.0315925259731222e-08,6.5719165015347e-10,9.980862362400973e-09,5.9405824045798725e-09,5.03684818086431e-08,1.2509595701180572e-06,7.725487551701403e-07,3.5286574247226425e-08,5.28743255162356e-11,3.881957869809982e-10,2.7897217852117234e-08,4.644592195069526e-06,8.874774868578847e-09,6.370782291994039e-07,9.440032551110752e-10,2.6860223543315017e-07,0.9998062392690845,8.515278589035614e-10,8.334851317969699e-10,5.1053242937573894e-05,7.450953212609274e-07,1.6905173198491022e-06,7.511540380507231e-08,2.9313362079937075e-08,8.156966529092586e-09,9.080403477237893e-09,6.5568920200536e-07,1.1813611242759615e-09,1.2334130880093791e-08,2.506489934412147e-08,5.186782396207154e-06,5.720567184318661e-07,1.1155894331488382e-09,3.773052203748398e-12,5.901652645912971e-10,5.628996792792047e-08,5.7183428224864e-07,4.832023039623362e-07,8.214156714582462e-08,2.5361487655579382e-09,2.4993196490840236e-10,6.983665383014022e-08,3.3713643244687144e-07,8.847878442961197e-08,4.8011802916731705e-08,1.408947402814916e-09,3.0102231253278647e-10,9.326556279356373e-10,1.5215065278543357e-07,1.3000859759086882e-05
1188,3.010921810430581e-05,5.273703186391772e-06,4.729723247993099e-09,3.6097980584865053e-06,1.322956105519862e-09,1.0495539569875307e-09,2.445062943319332e-09,4.273931144754027e-09,8.579171246407997e-09,2.565858882359886e-07,1.1942487979834047e-09,4.3242384459245556e-10,6.378381400193782e-05,4.914082115017829e-09,2.5862212247567617e-07,1.902842110323996e-09,1.7160628614032263e-08,1.8840226390704463e-08,2.3523691981144766e-08,1.2785047047276805e-06,2.496863219240305e-07,2.2897332914185945e-10,9.539711132122576e-11,1.8833701600844084e-12,8.207006055641652e-08,3.319594500621508e-11,0.0007210347494365722,2.243590116097566e-09,2.8464910661662153e-12,2.8056999860703606e-13,2.256610214010127e-14,2.39723902448354e-10,6.199884048412521e-09,6.009005947832607e-09,7.838436096551691e-10,3.8051061318394984e-10,8.663764849231082e-09,5.632503487447309e-12,3.0079827705015e-06,1.2941456878860283e-11,4.696126604736848e-11,0.994925623757972,6.944400523397298e-10,2.2981755093919246e-08,9.196823403173657e-10,1.247769503157773e-09,7.477837959205466e-10,9.378568540677784e-07,0.003964195106624461,1.3620612044682598e-07,1.0805926879577363e-06,2.5596146973008297e-09,1.149782964150278e-11,1.4825005660691316e-06,5.443796324161667e-06,4.8314821525902936e-08,3.2279539566182814e-09,1.0553021607455005e-10,4.0726726996351545e-08,9.496011394768192e-07,1.3726270243167256e-09,4.9644349527490754e-08,5.3618655281935235e-09,1.5198105183867952e-07,8.037001306667478e-12,9.585820857104211e-08,2.1613680354174894e-12,1.8677334858196623e-12,2.9224090094641072e-08,1.8102989393811366e-08,3.3382262086215154e-11,2.468845441205803e-10,1.198058700930471e-09,2.444713415352951e-10,7.700366572916108e-11,3.141791971442579e-07,4.69032758587606e-07,4.786003852300167e-09,7.622269327602392e-09,1.45071994632264e-07,6.31099485289407e-10,7.583756644354105e-15,2.384948946193564e-10,7.94820060248363e-08,2.4022044622235253e-08,0.0002639791571558271,2.3301492834112015e-08,2.811524272359384e-08,7.830130990408702e-12,7.514269690880365e-09,1.2195951355356359e-08,1.8773217623458104e-07,3.3020008479523026e-13,1.9041710658800604e-11,7.907871321979991e-08,2.3987759874259066e-08,1.997206756556622e-08,3.3366586091276642e-06,1.8728289137825672e-06
1189,6.0389209589036985e-09,2.689200952343283e-08,0.9999835967634185,5.612881843411548e-09,8.134976323324658e-10,2.152799029706449e-06,1.2956246388450383e-06,1.153738793977218e-10,4.351848010730219e-10,5.348743518906537e-09,6.989229152043416e-11,1.3046047199991508e-10,1.4351495659946697e-11,1.1927244720403848e-11,2.934876048859963e-11,1.6890174478439494e-09,1.1430316307034025e-11,2.615627596244238e-09,2.3375480826023917e-10,2.41164459760983e-07,1.509005507157025e-08,2.1251038915484628e-07,2.8734147585358196e-10,2.452800704690256e-08,1.8060130116940875e-08,1.1903259946120298e-08,1.4924929005490506e-10,9.83689789399137e-08,3.93037167367697e-11,1.4394371508507981e-09,2.30613765669013e-06,4.965196446812341e-07,1.1381171619345491e-08,2.327902938333286e-09,5.903672393814438e-07,2.115142632600917e-09,3.8465078708901263e-10,5.658138872425004e-07,6.06777107464968e-10,1.240469388046701e-07,2.911215587135601e-06,4.2201053430750595e-11,5.859681623275517e-08,1.574864642882815e-08,4.323850775508985e-09,2.394888644970673e-08,8.356778215279513e-13,6.573490863307685e-10,6.988930990483625e-13,3.1026962263565495e-11,1.0812817633394943e-07,4.834328691772636e-12,2.3247173210681135e-11,4.320286481965256e-14,1.4253614215139463e-07,2.131374674785833e-09,7.190659547001941e-12,6.859870562102851e-08,4.211701352494586e-09,3.824888807670003e-07,4.820562244656502e-08,6.530417101575709e-08,1.89105370508639e-10,1.5648161698621574e-10,6.419517630770043e-12,1.288987550432018e-08,4.57204048357423e-08,4.392611704945232e-08,1.2942387316435602e-07,1.924366093198634e-09,2.593298688215939e-09,5.625657041237511e-11,5.90186794248715e-09,1.7215248413068933e-08,5.44738810298911e-16,3.188356532649469e-11,1.4448539434851005e-06,5.478504518980626e-10,6.03650848442619e-11,1.087521961978639e-08,3.616199636796428e-11,8.132115555171796e-07,5.823343547248507e-09,2.066322278552406e-11,2.486548343419654e-09,2.927834088520252e-09,1.2314304431796358e-08,2.9488805045762017e-07,7.448571082013841e-13,7.448223923011382e-09,3.923127670793869e-08,9.430989853431909e-12,1.4318956266009918e-09,2.993448004999136e-14,5.127160255892116e-09,6.923649770073547e-10,1.2353694711802426e-06,1.6944070333954057e-10,2.0774179978326385e-07
1190,2.76108043615732e-05,4.37605067753785e-06,3.104269856418789e-05,0.0004464204215486239,3.505966855537074e-06,6.30770476508443e-07,0.00019970721184392544,0.0032954359627502274,0.001305813195235905,7.572150641120299e-06,0.00028672802110365955,0.00038138746034239936,0.0020617864880156916,0.0005609088936844138,5.387885813991134e-05,1.2273773450584914e-06,8.752704434261158e-09,0.4210916110918998,1.10085609686644e-06,0.0030729452662073774,4.760234376660727e-05,1.086343483460229e-08,2.1989439308213874e-07,6.060750159902988e-09,6.141297845289869e-07,3.4312622790993065e-08,8.077590616702026e-05,1.2204785253606047e-07,1.9496452213772966e-05,8.097922159949961e-10,4.689961692311917e-06,9.028315602728082e-07,9.07764423438318e-06,1.7806612382697955e-05,3.7423008152625546e-06,8.629667749596996e-07,2.7414812791642197e-05,2.4824737173461423e-08,7.30284818932167e-06,7.532748215538352e-09,3.388008319735231e-10,9.107671375121566e-05,4.98574844056083e-05,2.6688680338555596e-06,2.268899285487098e-06,0.0007088077232015927,8.992821193857038e-07,0.00014663567113510555,0.21416559535846214,0.00040048417969000224,0.00010860178821688866,1.1568653726799702e-10,0.32909331622149934,0.00042326641963068463,7.373824057349135e-05,1.0942561935884766e-05,6.5322091661317556e-09,4.212972300022196e-07,3.460874638485818e-05,1.2548250096760278e-05,3.97469778213258e-06,8.104390481254537e-07,2.001592235303228e-06,8.63665283308385e-06,5.861021761541738e-09,3.5060393384532975e-06,4.605024272884167e-06,9.116130304981126e-07,0.0026733060330775163,6.868002231688921e-06,4.383396456398431e-08,2.715129984581015e-07,1.260841664836774e-08,5.784444849379878e-05,1.8560481758751902e-09,9.27012875128494e-05,9.653801103515074e-07,1.9115679379083297e-08,9.716883676374294e-08,0.0007074233643898349,9.236998024131596e-07,0.00017831404773551622,5.226773558240037e-08,0.0006618722032881598,2.055916566580169e-05,1.648798604833392e-05,0.009867085927918781,2.0860704312276213e-06,2.490689870167494e-09,0.0004257223603978348,1.218816626125174e-06,0.0001793568221906805,0.0008451523076209763,9.76610781221333e-07,0.005783563335491976,1.0305761448489802e-05,4.68933338090814e-08,3.8233990710873295e-08,6.207031993290548e-05
1191,1.9568467002784381e-07,6.203712398319926e-09,4.3005397925942215e-07,5.455605259736313e-06,7.791117036868727e-08,6.861983626570351e-09,1.5843134012212414e-07,4.6708487730629874e-07,1.0172178060358405e-08,3.727144607994771e-08,3.3467997913997234e-06,3.0135168961837076e-07,1.2080242659281764e-07,8.707906250896123e-07,5.0169047735401935e-08,2.6926167222340395e-09,3.1474594271068326e-10,7.920433913084057e-08,5.009968705254921e-06,3.4749322922827454e-07,9.573696682941575e-09,2.6299764389221947e-08,1.2868341237411676e-08,1.5925379097727253e-09,1.9474667993725547e-07,2.692080770466753e-07,1.467201620396114e-07,1.3629776369969266e-08,3.738676582423651e-07,5.224012512424859e-11,2.22483881836416e-05,2.3815660646757713e-10,4.879900149781348e-08,2.449220884102294e-07,2.0244841149208046e-08,1.7222219105618734e-07,1.880355440863515e-08,1.141531126177334e-12,6.060901986612575e-10,1.388162501308805e-09,8.442005503525059e-12,1.793663906842173e-11,4.986671130106077e-08,4.11998171330738e-07,1.4326595503026131e-07,7.617362703668979e-09,1.4520608869428454e-08,1.0870149521050292e-09,3.468725665265532e-07,2.938010211765754e-07,2.82098533285996e-07,6.330252965317957e-11,0.005364242004430444,4.095154178456691e-06,3.4229182596859215e-06,7.124240101853729e-07,1.083007461043368e-07,1.9654338066738407e-09,2.9391101087182337e-09,1.942863442184584e-08,4.630558880691351e-07,3.02343260215037e-06,8.825348203225515e-07,2.204514218398893e-08,4.292417391428216e-09,2.488699388044175e-07,6.958431402900174e-07,5.696752128932241e-07,0.0017202693113516083,0.00023706216991818257,7.505702444475051e-07,7.703707810973137e-08,3.3501809778403467e-09,1.3876301588107338e-06,1.1019807147412375e-11,6.091758580567181e-06,6.843685352259687e-08,1.2171024497455877e-08,5.181809763458831e-10,3.3653009123963475e-07,4.6977336358999435e-08,0.0003150050361083267,2.6021749792092916e-11,4.374567767540042e-06,1.0109395939300594e-09,1.8932467452155866e-08,0.9922406086567219,2.4266931467656913e-09,3.5754836979385775e-10,2.424920866126989e-08,3.702153010163326e-06,7.601477849616171e-08,3.7080900032329836e-06,1.792288404056123e-08,5.15545573744752e-08,3.31212730547397e-09,1.040405874956989e-06,5.644084634543704e-09,4.4408025413352486e-05
1192,1.385273850905648e-07,1.8538986681675238e-07,4.927130870131234e-10,2.2640721840451919e-07,2.8457429885177564e-11,2.76180225454217e-10,1.543435522662659e-10,1.9296175296291405e-10,4.075909300553397e-09,3.9642665152203596e-09,3.8341402025971733e-10,8.949657474102993e-12,5.545931322992404e-06,1.219103661476233e-09,1.8647349234193372e-07,3.2902644821660993e-10,2.6017527891416633e-08,4.876531499464069e-09,1.3590966910315773e-10,9.839237711355775e-08,7.460115873147457e-07,5.1342537241300286e-11,1.7596222760091624e-10,7.181039406893307e-14,1.2044361046030226e-10,3.2797748323060705e-11,1.4703565886491311e-06,7.385291760789552e-11,4.94630341495908e-13,7.995611011459491e-15,7.754860731333305e-15,2.3646829238162177e-10,1.0380834162988874e-09,8.39452114571348e-10,1.6882936402803958e-11,2.1261584328237606e-10,2.061759729153484e-09,1.7150622431815247e-13,3.902415801493767e-09,8.972447769501931e-13,4.248680548736654e-13,0.9999854153072468,5.959470382488729e-11,3.195736359982155e-10,3.297378652452754e-11,3.5546138308928666e-10,7.496294449407577e-10,9.637680976247071e-09,2.6225679048192627e-06,2.372314637637229e-09,6.556965659041261e-08,2.6572556642957587e-09,1.6813416364558455e-12,1.8154940266575298e-08,1.3196424498201402e-08,7.257651995221834e-10,2.9374498324268854e-10,2.163091054626263e-12,7.240364197714177e-11,7.440557634012781e-09,8.298545340184372e-11,2.042850442405e-11,5.975811650041043e-11,3.5841193466521466e-09,7.050276214448189e-13,4.885724129765951e-09,1.913496115243978e-12,3.5457613653590106e-15,4.197629098587887e-11,5.557547825034573e-12,1.5995022191512456e-13,5.8841473083662386e-12,6.451659268942308e-11,1.560782048447817e-13,1.7426570031040987e-10,2.533530592137255e-09,4.867579782336492e-11,5.854196460321447e-10,3.471231546678717e-09,1.4485862801469853e-09,1.2334467214482851e-10,4.738562731123023e-16,1.6674324345518821e-12,1.3908438103642244e-08,6.64850142687963e-09,1.0553862899360611e-07,2.905018000273092e-10,1.3627731056352122e-09,1.5884126108207884e-12,1.2148023395216667e-10,6.330109584749293e-12,5.917426141004096e-07,4.726874621884929e-14,1.1482833350323021e-11,5.039520075019228e-07,1.6094580415121847e-09,4.58830293612106e-12,1.9229515890334884e-06,2.6783101172615625e-08
